 num     #instances         #bytes  class name (module)
1210:             1             24  java.lang.management.DefaultPlatformMBeanProvider$8 (java.management)
1211:             1             24  java.lang.management.DefaultPlatformMBeanProvider$9 (java.management)
1212:             1             24  java.lang.reflect.Proxy$1 (java.base)
1213:             1             24  java.net.Inet6AddressImpl (java.base)
1214:             1             24  java.nio.file.LinkOption (java.base)
1215:             1             24  java.time.Clock$SystemClock (java.base)
1216:             1             24  java.util.Collections$EmptyMap (java.base)
1217:             1             24  java.util.Collections$SynchronizedCollection (java.base)
1218:             1             24  java.util.Collections$SynchronizedSet (java.base)
1219:             1             24  java.util.Locale$Cache (java.base)
1220:             1             24  java.util.OptionalInt (java.base)
1221:             1             24  java.util.ResourceBundle$Control$CandidateListCache (java.base)
1222:             1             24  java.util.concurrent.ConcurrentSkipListMap$Index (java.base)
1223:             1             24  java.util.concurrent.CopyOnWriteArrayList$COWIterator (java.base)
1224:             1             24  java.util.concurrent.Executors$DefaultThreadFactory (java.base)
1225:             1             24  java.util.concurrent.FutureTask$WaitNode (java.base)
1226:             1             24  java.util.concurrent.LinkedBlockingQueue$Node (java.base)
1227:             1             24  java.util.logging.LogManager$LoggerContext (java.logging)
1228:             1             24  java.util.regex.Pattern$Dollar (java.base)
1229:             1             24  javax.crypto.CryptoPermissions (java.base)
1230:             1             24  javax.xml.bind.JAXBPermission
1231:             1             24  jdk.internal.logger.BootstrapLogger$RedirectedLoggers (java.base)
1232:             1             24  jdk.internal.module.ModuleBootstrap$SafeModuleFinder (java.base)
1233:             1             24  jdk.internal.ref.CleanerImpl (java.base)
1234:             1             24  jdk.management.jfr.internal.FlightRecorderMXBeanProvider$SingleMBeanComponent (jdk.management.jfr)
1235:             1             24  joptsimple.internal.MethodInvokingValueConverter
1236:             1             24  org.eclipse.jetty.util.DateCache$Tick
1237:             1             24  org.eclipse.jetty.util.Uptime$DefaultImpl
1238:             1             24  org.glassfish.grizzly.attributes.DefaultAttributeBuilder
1239:             1             24  org.glassfish.grizzly.memory.AbstractMemoryManager$1
1240:             1             24  org.glassfish.grizzly.memory.Buffers$1
1241:             1             24  org.glassfish.grizzly.memory.HeapMemoryManager
1242:             1             24  org.glassfish.grizzly.nio.DefaultSelectorHandler
1243:             1             24  org.spec.jbb.core.cache.HardReferenceCache
1244:             1             24  org.spec.jbb.core.comm.connectivity.ConnectivityFactory
1245:             1             24  org.spec.jbb.core.comm.connectivity.grizzlynio.ConnectionFactory
1246:             1             24  org.spec.jbb.core.comm.connectivity.grizzlynio.GrizzlyNioClient
1247:             1             24  org.spec.jbb.core.objectpool.PerKeyQueuePool$SealableSet
1248:             1             24  org.spec.jbb.core.threadpools.Tiers
1249:             1             24  org.spec.jbb.hq.HQ$1
1250:             1             24  org.spec.jbb.hq.db.DataMiningManager
1251:             1             24  org.spec.jbb.hq.tx.request.AssociativityOfCategoryRequest
1252:             1             24  org.spec.jbb.hq.tx.request.ProductResolveRequest
1253:             1             24  org.spec.jbb.infra.BackendDescription
1254:             1             24  org.spec.jbb.infra.request.TransferLogChunkRequest
1255:             1             24  org.spec.jbb.infra.validation.ValidationBackendAgent
1256:             1             24  org.spec.jbb.sm.tx.request.UnreserveInventoryRequest
1257:             1             24  org.spec.jbb.util.JbbProperties
1258:             1             24  sun.management.RuntimeImpl (java.management)
1259:             1             24  sun.management.VMManagementImpl (java.management)
1260:             1             24  sun.net.sdp.SdpProvider (java.base)
1261:             1             24  sun.net.www.protocol.http.Handler (java.base)
1262:             1             24  sun.nio.ch.Util$BufferCache (java.base)
1263:             1             24  sun.nio.cs.ISO_8859_1 (java.base)
1264:             1             24  sun.nio.cs.StandardCharsets (java.base)
1265:             1             24  sun.nio.cs.US_ASCII (java.base)
1266:             1             24  sun.nio.cs.UTF_16 (java.base)
1267:             1             24  sun.nio.cs.UTF_16BE (java.base)
1268:             1             24  sun.nio.cs.UTF_16LE (java.base)
1269:             1             24  sun.nio.cs.UTF_8 (java.base)
1270:             1             24  sun.util.cldr.CLDRCalendarDataProviderImpl (java.base)
1271:             1             24  sun.util.cldr.CLDRTimeZoneNameProviderImpl (java.base)
1272:             1             24  sun.util.locale.BaseLocale$Cache (java.base)
1273:             1             24  sun.util.locale.provider.CalendarProviderImpl (java.base)
1274:             1             24  sun.util.locale.provider.DateFormatSymbolsProviderImpl (java.base)
1275:             1             24  sun.util.locale.provider.DecimalFormatSymbolsProviderImpl (java.base)
1276:             1             24  sun.util.locale.provider.NumberFormatProviderImpl (java.base)
1277:             1             24  sun.util.locale.provider.TimeZoneNameProviderImpl (java.base)
1278:             1             16  [Ljava.beans.EventSetDescriptor; (java.desktop)
1279:             1             16  [Ljava.lang.Enum; (java.base)
1280:             1             16  [Ljava.lang.Throwable; (java.base)
1281:             1             16  [Ljava.lang.constant.Constable; (java.base)
1282:             1             16  [Ljava.nio.file.attribute.FileAttribute; (java.base)
1283:             1             16  [Ljava.security.Provider; (java.base)
1284:             1             16  [Ljava.security.cert.Certificate; (java.base)
1285:             1             16  [Ljava.text.FieldPosition; (java.base)
1286:             1             16  [Ljavax.management.ObjectName$Property; (java.management)
1287:             1             16  com.sun.management.internal.PlatformMBeanProviderImpl (jdk.management)
1288:             1             16  com.sun.management.internal.PlatformMBeanProviderImpl$$Lambda$62/0x00000008001552a0 (jdk.management)
1289:             1             16  com.sun.org.apache.xerces.internal.jaxp.datatype.DatatypeFactoryImpl (java.xml)
1290:             1             16  com.sun.xml.bind.AccessorFactoryImpl
1291:             1             16  com.sun.xml.bind.DatatypeConverterImpl
1292:             1             16  com.sun.xml.bind.api.impl.NameConverter$1
1293:             1             16  com.sun.xml.bind.api.impl.NameConverter$2
1294:             1             16  com.sun.xml.bind.api.impl.NameConverter$Standard
1295:             1             16  com.sun.xml.bind.marshaller.MinimumEscapeHandler
1296:             1             16  com.sun.xml.bind.v2.ClassFactory$1
1297:             1             16  com.sun.xml.bind.v2.model.nav.ReflectionNavigator
1298:             1             16  com.sun.xml.bind.v2.model.nav.ReflectionNavigator$1
1299:             1             16  com.sun.xml.bind.v2.model.nav.ReflectionNavigator$2
1300:             1             16  com.sun.xml.bind.v2.model.nav.ReflectionNavigator$6
1301:             1             16  com.sun.xml.bind.v2.runtime.JAXBContextImpl$6
1302:             1             16  com.sun.xml.bind.v2.runtime.output.NamespaceContextImpl$1
1303:             1             16  com.sun.xml.bind.v2.runtime.reflect.Accessor$1
1304:             1             16  com.sun.xml.bind.v2.runtime.reflect.Accessor$2
1305:             1             16  com.sun.xml.bind.v2.runtime.reflect.Lister$1
1306:             1             16  com.sun.xml.bind.v2.runtime.reflect.Lister$2
1307:             1             16  com.sun.xml.bind.v2.runtime.reflect.Lister$ArrayLister
1308:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerBoolean
1309:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerByte
1310:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerCharacter
1311:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerDouble
1312:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerFloat
1313:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerInteger
1314:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerLong
1315:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerShort
1316:             1             16  java.beans.Introspector$1 (java.desktop)
1317:             1             16  java.io.FileDescriptor$1 (java.base)
1318:             1             16  java.io.FilePermission$1 (java.base)
1319:             1             16  java.io.ObjectInputFilter$Config$$Lambda$84/0x000000080027bbb8 (java.base)
1320:             1             16  java.io.ObjectInputFilter$Config$$Lambda$85/0x000000080027bfd8 (java.base)
1321:             1             16  java.io.ObjectInputStream$$Lambda$82/0x000000080027a1d0 (java.base)
1322:             1             16  java.io.ObjectInputStream$$Lambda$83/0x000000080027a5f0 (java.base)
1323:             1             16  java.io.RandomAccessFile$2 (java.base)
1324:             1             16  java.lang.ApplicationShutdownHooks$1 (java.base)
1325:             1             16  java.lang.CharacterData00 (java.base)
1326:             1             16  java.lang.CharacterDataLatin1 (java.base)
1327:             1             16  java.lang.Class$$Lambda$31/0x00000008000e93c0 (java.base)
1328:             1             16  java.lang.Module$$Lambda$73/0x0000000800166ae8 (java.base)
1329:             1             16  java.lang.Runtime (java.base)
1330:             1             16  java.lang.String$CaseInsensitiveComparator (java.base)
1331:             1             16  java.lang.System$2 (java.base)
1332:             1             16  java.lang.Terminator$1 (java.base)
1333:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$88/0x00000008002ceda8 (java.base)
1334:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$89/0x00000008002cefe8 (java.base)
1335:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$90/0x00000008002cf228 (java.base)
1336:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$91/0x00000008002cf468 (java.base)
1337:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$92/0x00000008002cf6a8 (java.base)
1338:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$93/0x00000008002cf8e8 (java.base)
1339:             1             16  java.lang.invoke.ClassSpecializer$1 (java.base)
1340:             1             16  java.lang.invoke.MemberName$Factory (java.base)
1341:             1             16  java.lang.invoke.MethodHandleImpl$1 (java.base)
1342:             1             16  java.lang.invoke.StringConcatFactory$1 (java.base)
1343:             1             16  java.lang.invoke.StringConcatFactory$2 (java.base)
1344:             1             16  java.lang.invoke.StringConcatFactory$3 (java.base)
1345:             1             16  java.lang.invoke.VarHandle$1 (java.base)
1346:             1             16  java.lang.invoke.VarHandleByteArrayAsInts$ArrayHandle$$Lambda$86/0x00000008002cb400 (java.base)
1347:             1             16  java.lang.invoke.VarHandleByteArrayAsLongs$ArrayHandle$$Lambda$87/0x00000008002cbd68 (java.base)
1348:             1             16  java.lang.management.DefaultPlatformMBeanProvider (java.management)
1349:             1             16  java.lang.management.ManagementFactory$$Lambda$61/0x00000008001531e8 (java.management)
1350:             1             16  java.lang.module.ModuleDescriptor$1 (java.base)
1351:             1             16  java.lang.module.ModuleDescriptor$Builder$$Lambda$72/0x0000000800166190 (java.base)
1352:             1             16  java.lang.ref.Cleaner (java.base)
1353:             1             16  java.lang.ref.Cleaner$1 (java.base)
1354:             1             16  java.lang.ref.Reference$1 (java.base)
1355:             1             16  java.lang.reflect.Proxy$$Lambda$70/0x0000000800165348 (java.base)
1356:             1             16  java.lang.reflect.Proxy$$Lambda$80/0x00000008001730a8 (java.base)
1357:             1             16  java.lang.reflect.Proxy$ProxyBuilder$$Lambda$71/0x0000000800165f60 (java.base)
1358:             1             16  java.lang.reflect.ProxyGenerator$$Lambda$76/0x0000000800167aa0 (java.base)
1359:             1             16  java.lang.reflect.ProxyGenerator$$Lambda$77/0x0000000800167ce0 (java.base)
1360:             1             16  java.lang.reflect.ReflectAccess (java.base)
1361:             1             16  java.net.InetAddress$1 (java.base)
1362:             1             16  java.net.InetAddress$PlatformNameService (java.base)
1363:             1             16  java.net.SocketImpl$$Lambda$56/0x0000000800145750 (java.base)
1364:             1             16  java.net.URI$1 (java.base)
1365:             1             16  java.net.URL$3 (java.base)
1366:             1             16  java.net.URL$DefaultFactory (java.base)
1367:             1             16  java.nio.Bits$1 (java.base)
1368:             1             16  java.nio.Buffer$1 (java.base)
1369:             1             16  java.nio.channels.spi.SelectorProvider$Holder$$Lambda$52/0x00000008000b2f50 (java.base)
1370:             1             16  java.nio.file.Files$$Lambda$8/0x0000000800019068 (java.base)
1371:             1             16  java.nio.file.Files$AcceptAllFilter (java.base)
1372:             1             16  java.security.AllPermission (java.base)
1373:             1             16  java.security.AllPermissionCollection (java.base)
1374:             1             16  java.security.ProtectionDomain$JavaSecurityAccessImpl (java.base)
1375:             1             16  java.text.DecimalFormatSymbols$$Lambda$44/0x00000008000fdd00 (java.base)
1376:             1             16  java.text.DontCareFieldPosition$1 (java.base)
1377:             1             16  java.util.Collections$EmptyEnumeration (java.base)
1378:             1             16  java.util.Collections$EmptyIterator (java.base)
1379:             1             16  java.util.Collections$EmptyList (java.base)
1380:             1             16  java.util.Collections$EmptySet (java.base)
1381:             1             16  java.util.EnumMap$1 (java.base)
1382:             1             16  java.util.IdentityHashMap$Values (java.base)
1383:             1             16  java.util.LinkedHashSet (java.base)
1384:             1             16  java.util.Locale$Builder (java.base)
1385:             1             16  java.util.ResourceBundle$1 (java.base)
1386:             1             16  java.util.ResourceBundle$Control (java.base)
1387:             1             16  java.util.Spliterators$EmptySpliterator$OfDouble (java.base)
1388:             1             16  java.util.Spliterators$EmptySpliterator$OfInt (java.base)
1389:             1             16  java.util.Spliterators$EmptySpliterator$OfLong (java.base)
1390:             1             16  java.util.Spliterators$EmptySpliterator$OfRef (java.base)
1391:             1             16  java.util.TreeMap$EntrySet (java.base)
1392:             1             16  java.util.concurrent.ConcurrentLinkedQueue$$Lambda$54/0x00000008000ba8a0 (java.base)
1393:             1             16  java.util.concurrent.ConcurrentSkipListMap$KeySet (java.base)
1394:             1             16  java.util.concurrent.ConcurrentSkipListSet (java.base)
1395:             1             16  java.util.concurrent.CountDownLatch (java.base)
1396:             1             16  java.util.concurrent.Executors$FinalizableDelegatedExecutorService (java.base)
1397:             1             16  java.util.concurrent.ForkJoinPool$DefaultCommonPoolForkJoinWorkerThreadFactory (java.base)
1398:             1             16  java.util.concurrent.ForkJoinPool$DefaultForkJoinWorkerThreadFactory (java.base)
1399:             1             16  java.util.concurrent.ThreadPoolExecutor$AbortPolicy (java.base)
1400:             1             16  java.util.jar.JavaUtilJarAccessImpl (java.base)
1401:             1             16  java.util.logging.Level$$Lambda$28/0x00000008000dded0 (java.logging)
1402:             1             16  java.util.logging.Level$$Lambda$40/0x00000008000f1830 (java.logging)
1403:             1             16  java.util.logging.Level$KnownLevel$$Lambda$26/0x00000008000d53f8 (java.logging)
1404:             1             16  java.util.logging.Level$KnownLevel$$Lambda$27/0x00000008000d5638 (java.logging)
1405:             1             16  java.util.logging.Level$KnownLevel$$Lambda$29/0x00000008000de388 (java.logging)
1406:             1             16  java.util.logging.LogManager$CloseOnReset (java.logging)
1407:             1             16  java.util.logging.LogManager$LoggingProviderAccess (java.logging)
1408:             1             16  java.util.logging.LogManager$VisitedLoggers (java.logging)
1409:             1             16  java.util.logging.SimpleFormatter (java.logging)
1410:             1             16  java.util.logging.SimpleFormatter$$Lambda$30/0x00000008000e5338 (java.logging)
1411:             1             16  java.util.regex.CharPredicates$$Lambda$41/0x00000008000f24e0 (java.base)
1412:             1             16  java.util.regex.Pattern$$Lambda$39/0x00000008000f1170 (java.base)
1413:             1             16  java.util.regex.Pattern$Begin (java.base)
1414:             1             16  java.util.regex.Pattern$LastNode (java.base)
1415:             1             16  java.util.regex.Pattern$Node (java.base)
1416:             1             16  java.util.stream.Collectors$$Lambda$12/0x000000080000a1b0 (java.base)
1417:             1             16  java.util.stream.Collectors$$Lambda$13/0x000000080000a980 (java.base)
1418:             1             16  java.util.stream.Collectors$$Lambda$14/0x000000080000afb0 (java.base)
1419:             1             16  java.util.stream.Collectors$$Lambda$15/0x000000080000b1f8 (java.base)
1420:             1             16  java.util.stream.Collectors$$Lambda$33/0x00000008000e9a38 (java.base)
1421:             1             16  java.util.stream.Collectors$$Lambda$34/0x00000008000e9c68 (java.base)
1422:             1             16  java.util.stream.Collectors$$Lambda$35/0x00000008000e9eb0 (java.base)
1423:             1             16  java.util.stream.Collectors$$Lambda$67/0x000000080015c050 (java.base)
1424:             1             16  java.util.stream.Collectors$$Lambda$68/0x000000080015c270 (java.base)
1425:             1             16  java.util.stream.Collectors$$Lambda$69/0x000000080015c4a0 (java.base)
1426:             1             16  java.util.stream.FindOps$FindSink$OfInt$$Lambda$45/0x00000008000ff298 (java.base)
1427:             1             16  java.util.stream.FindOps$FindSink$OfInt$$Lambda$46/0x00000008000ff4e8 (java.base)
1428:             1             16  java.util.stream.FindOps$FindSink$OfInt$$Lambda$47/0x00000008000ff708 (java.base)
1429:             1             16  java.util.stream.FindOps$FindSink$OfInt$$Lambda$48/0x00000008000ff958 (java.base)
1430:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda$22/0x0000000800007830 (java.base)
1431:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda$23/0x0000000800007a80 (java.base)
1432:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda$24/0x0000000800007ca0 (java.base)
1433:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda$25/0x00000008000c0000 (java.base)
1434:             1             16  java.util.zip.ZipFile$1 (java.base)
1435:             1             16  javax.crypto.CryptoAllPermissionCollection (java.base)
1436:             1             16  javax.crypto.JceSecurity$IdentityWrapper (java.base)
1437:             1             16  javax.xml.bind.ContextFinder$1
1438:             1             16  javax.xml.bind.annotation.W3CDomHandler
1439:             1             16  jdk.internal.math.FloatingDecimal$1 (java.base)
1440:             1             16  jdk.internal.misc.ScopedMemoryAccess (java.base)
1441:             1             16  jdk.internal.misc.TerminatingThreadLocal$1 (java.base)
1442:             1             16  jdk.internal.misc.Unsafe (java.base)
1443:             1             16  jdk.internal.module.DefaultRoots$$Lambda$17/0x000000080000ef10 (java.base)
1444:             1             16  jdk.internal.module.DefaultRoots$$Lambda$18/0x000000080000f160 (java.base)
1445:             1             16  jdk.internal.module.DefaultRoots$$Lambda$20/0x000000080000f5f8 (java.base)
1446:             1             16  jdk.internal.module.DefaultRoots$$Lambda$21/0x000000080000fa40 (java.base)
1447:             1             16  jdk.internal.module.ModulePatcher (java.base)
1448:             1             16  jdk.internal.module.ModulePath$$Lambda$11/0x0000000800008738 (java.base)
1449:             1             16  jdk.internal.perf.Perf (java.base)
1450:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor1
1451:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor10 (java.base)
1452:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor2
1453:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor3
1454:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor4
1455:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor5
1456:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor6
1457:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor7
1458:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor8
1459:             1             16  jdk.internal.reflect.GeneratedConstructorAccessor9
1460:             1             16  jdk.internal.reflect.GeneratedMethodAccessor1
1461:             1             16  jdk.internal.reflect.GeneratedMethodAccessor10 (java.base)
1462:             1             16  jdk.internal.reflect.GeneratedMethodAccessor11 (java.base)
1463:             1             16  jdk.internal.reflect.GeneratedMethodAccessor12 (java.base)
1464:             1             16  jdk.internal.reflect.GeneratedMethodAccessor13 (java.base)
1465:             1             16  jdk.internal.reflect.GeneratedMethodAccessor14 (java.base)
1466:             1             16  jdk.internal.reflect.GeneratedMethodAccessor15 (java.base)
1467:             1             16  jdk.internal.reflect.GeneratedMethodAccessor16 (java.base)
1468:             1             16  jdk.internal.reflect.GeneratedMethodAccessor17 (java.base)
1469:             1             16  jdk.internal.reflect.GeneratedMethodAccessor18 (java.base)
1470:             1             16  jdk.internal.reflect.GeneratedMethodAccessor19 (java.base)
1471:             1             16  jdk.internal.reflect.GeneratedMethodAccessor2
1472:             1             16  jdk.internal.reflect.GeneratedMethodAccessor20 (java.base)
1473:             1             16  jdk.internal.reflect.GeneratedMethodAccessor21
1474:             1             16  jdk.internal.reflect.GeneratedMethodAccessor22 (java.base)
1475:             1             16  jdk.internal.reflect.GeneratedMethodAccessor23
1476:             1             16  jdk.internal.reflect.GeneratedMethodAccessor24 (java.base)
1477:             1             16  jdk.internal.reflect.GeneratedMethodAccessor25 (java.base)
1478:             1             16  jdk.internal.reflect.GeneratedMethodAccessor26
1479:             1             16  jdk.internal.reflect.GeneratedMethodAccessor27 (java.base)
1480:             1             16  jdk.internal.reflect.GeneratedMethodAccessor28 (java.base)
1481:             1             16  jdk.internal.reflect.GeneratedMethodAccessor29 (java.base)
1482:             1             16  jdk.internal.reflect.GeneratedMethodAccessor3 (java.base)
1483:             1             16  jdk.internal.reflect.GeneratedMethodAccessor30 (java.base)
1484:             1             16  jdk.internal.reflect.GeneratedMethodAccessor31
1485:             1             16  jdk.internal.reflect.GeneratedMethodAccessor32 (java.base)
1486:             1             16  jdk.internal.reflect.GeneratedMethodAccessor33 (java.base)
1487:             1             16  jdk.internal.reflect.GeneratedMethodAccessor4
1488:             1             16  jdk.internal.reflect.GeneratedMethodAccessor5
1489:             1             16  jdk.internal.reflect.GeneratedMethodAccessor6
1490:             1             16  jdk.internal.reflect.GeneratedMethodAccessor7
1491:             1             16  jdk.internal.reflect.GeneratedMethodAccessor8
1492:             1             16  jdk.internal.reflect.GeneratedMethodAccessor9
1493:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor1
1494:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor10
1495:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor100 (java.base)
1496:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor101 (java.base)
1497:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor102 (java.base)
1498:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor103 (java.base)
1499:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor104
1500:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor105 (java.base)
1501:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor106 (java.base)
1502:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor107
1503:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor108
1504:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor109
1505:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor11
1506:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor110
1507:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor111
1508:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor112
1509:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor113
1510:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor114
1511:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor115
1512:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor116 (java.base)
1513:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor117
1514:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor118
1515:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor119
1516:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor12 (java.base)
1517:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor120
1518:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor121
1519:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor122
1520:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor123
1521:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor124
1522:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor125
1523:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor126
1524:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor127
1525:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor128
1526:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor129
1527:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor13
1528:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor130
1529:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor131
1530:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor132
1531:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor133
1532:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor134
1533:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor135
1534:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor136
1535:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor137
1536:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor138
1537:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor139
1538:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor14
1539:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor140
1540:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor141
1541:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor142
1542:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor143
1543:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor144 (java.base)
1544:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor145
1545:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor146
1546:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor147
1547:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor148
1548:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor149
1549:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor15
1550:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor150
1551:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor151
1552:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor152 (java.base)
1553:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor153 (java.base)
1554:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor154 (java.base)
1555:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor155 (java.base)
1556:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor156
1557:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor157
1558:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor158
1559:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor159 (java.base)
1560:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor16
1561:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor160
1562:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor161
1563:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor162 (java.base)
1564:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor163
1565:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor164
1566:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor165 (java.base)
1567:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor166 (java.base)
1568:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor167 (java.base)
1569:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor168
1570:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor169
1571:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor17
1572:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor170
1573:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor171 (java.base)
1574:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor172
1575:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor173
1576:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor174
1577:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor175 (java.base)
1578:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor176 (java.base)
1579:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor177 (java.base)
1580:             1             16  jdk.internal.reflect.GeneratedSerializationConstructorAccessor178
