 num     #instances         #bytes  class name (module)
1213:             1             32  java.util.ImmutableCollections$ListItr (java.base)
1214:             1             32  java.util.LinkedHashMap$LinkedKeyIterator (java.base)
1215:             2             32  java.util.ResourceBundle$SingleFormatControl (java.base)
1216:             1             32  java.util.concurrent.CountDownLatch$Sync (java.base)
1217:             1             32  java.util.concurrent.FutureTask (java.base)
1218:             1             32  java.util.concurrent.ThreadLocalRandom (java.base)
1219:             1             32  java.util.concurrent.atomic.LongAdder (java.base)
1220:             1             32  java.util.concurrent.locks.AbstractQueuedSynchronizer$SharedNode (java.base)
1221:             1             32  java.util.concurrent.locks.ReentrantLock$FairSync (java.base)
1222:             2             32  java.util.logging.ErrorManager (java.logging)
1223:             1             32  java.util.logging.LogManager$SystemLoggerContext (java.logging)
1224:             2             32  java.util.regex.Pattern$CharPredicate$$Lambda$97/0x00000008002dd318 (java.base)
1225:             1             32  java.util.zip.ZipCoder$UTF8ZipCoder (java.base)
1226:             1             32  javax.management.ObjectName (java.management)
1227:             2             32  javax.xml.bind.DatatypeConverterImpl
1228:             1             32  jdk.internal.loader.ArchivedClassLoaders (java.base)
1229:             1             32  jdk.internal.loader.URLClassPath$1 (java.base)
1230:             1             32  jdk.internal.org.objectweb.asm.ConstantDynamic (java.base)
1231:             1             32  jdk.internal.org.objectweb.asm.Handle (java.base)
1232:             1             32  jdk.internal.reflect.UnsafeQualifiedDoubleFieldAccessorImpl (java.base)
1233:             1             32  jdk.net.ExtendedSocketOptions$1 (jdk.net)
1234:             2             32  jdk.proxy2.$Proxy16 (jdk.proxy2)
1235:             1             32  joptsimple.NonOptionArgumentSpec
1236:             1             32  joptsimple.OptionSet
1237:             1             32  org.eclipse.jetty.util.DateCache
1238:             2             32  org.glassfish.grizzly.memory.Buffers$BuffersAppender
1239:             1             32  org.spec.jbb.Launcher$BackendRunner
1240:             2             32  org.spec.jbb.core.collections.ConcurrentHashMultiSet$EntrySet
1241:             2             32  org.spec.jbb.core.collections.ConcurrentMultiMap
1242:             2             32  org.spec.jbb.core.comm.AbstractResponse$JAXBAdapter
1243:             1             32  org.spec.jbb.core.comm.Interconnect$Registry
1244:             1             32  org.spec.jbb.core.comm.connectivity.GrizzlyNioProvider
1245:             1             32  org.spec.jbb.core.objectpool.PerKeyQueuePool
1246:             1             32  org.spec.jbb.core.onlinepurchase.ProductReviewScoreBuckets
1247:             2             32  org.spec.jbb.hq.db.Storage$2$1
1248:             2             32  org.spec.jbb.hq.tx.request.GetSuggestedAdvertisementRequest
1249:             2             32  org.spec.jbb.hq.tx.response.SuggestedAdvertisementResponse
1250:             1             32  org.spec.jbb.infra.Group
1251:             1             32  org.spec.jbb.infra.TransferLogsSenderAgent
1252:             2             32  org.spec.jbb.infra.heartbeat.HeartbeatMessage
1253:             2             32  org.spec.jbb.infra.request.StateChangeRequest
1254:             1             32  org.spec.jbb.infra.snapshot.InMemorySnapshotManager
1255:             2             32  org.spec.jbb.infra.states.RunningState
1256:             1             32  org.spec.jbb.sm.ReceiptBuilder$Source
1257:             2             32  org.spec.jbb.sm.SM$1
1258:             2             32  org.spec.jbb.sm.advertisement.Advertisements
1259:             2             32  org.spec.jbb.sm.tx.request.AdvertisementIssueRequest
1260:             2             32  org.spec.jbb.sm.tx.request.DiscountIssueRequest
1261:             2             32  org.spec.jbb.sm.tx.response.AdvertisementIssueResponse
1262:             2             32  org.spec.jbb.sm.tx.response.DiscountIssueResponse
1263:             1             32  org.spec.jbb.util.JbbProperties$4
1264:             2             32  org.spec.jbb.util.JbbProperties$5
1265:             1             32  org.spec.jbb.util.JbbPropertiesParser
1266:             2             32  sun.nio.ch.SocketDispatcher (java.base)
1267:             1             32  sun.nio.fs.LinuxFileSystem (java.base)
1268:             2             32  sun.security.provider.FileInputStreamPool$UnclosableInputStream (java.base)
1269:             2             32  sun.security.provider.NativePRNG (java.base)
1270:             1             32  sun.security.provider.SecureRandom (java.base)
1271:             1             32  sun.security.util.KnownOIDs$1 (java.base)
1272:             1             32  sun.security.util.KnownOIDs$10 (java.base)
1273:             1             32  sun.security.util.KnownOIDs$2 (java.base)
1274:             1             32  sun.security.util.KnownOIDs$3 (java.base)
1275:             1             32  sun.security.util.KnownOIDs$4 (java.base)
1276:             1             32  sun.security.util.KnownOIDs$5 (java.base)
1277:             1             32  sun.security.util.KnownOIDs$6 (java.base)
1278:             1             32  sun.security.util.KnownOIDs$7 (java.base)
1279:             1             32  sun.security.util.KnownOIDs$8 (java.base)
1280:             1             32  sun.security.util.KnownOIDs$9 (java.base)
1281:             2             32  sun.util.resources.LocaleData (java.base)
1282:             1             24  [Ljava.io.File$PathStatus; (java.base)
1283:             1             24  [Ljava.lang.ClassValue$Entry; (java.base)
1284:             1             24  [Ljava.lang.invoke.MethodHandles$Lookup$ClassOption; (java.base)
1285:             1             24  [Ljava.net.InetAddress; (java.base)
1286:             1             24  [Ljava.nio.file.LinkOption; (java.base)
1287:             1             24  [Ljava.util.Locale$Category; (java.base)
1288:             1             24  [Ljavax.xml.bind.annotation.XmlAccessOrder;
1289:             1             24  [Lorg.glassfish.grizzly.filterchain.FilterChainContext$State;
1290:             1             24  [Lorg.spec.jbb.core.comm.transport.TransportType$CompressionType;
1291:             1             24  [Lorg.spec.jbb.core.locks.LockManagerType;
1292:             1             24  [Lorg.spec.jbb.core.scheduler.DelayType;
1293:             1             24  [Lorg.spec.jbb.infra.AgentType;
1294:             1             24  [Lorg.spec.jbb.infra.TransferLogsAgent$TransferFileType;
1295:             1             24  [Lorg.spec.jbb.infra.rtprocess.ResponseTimeProcessType;
1296:             1             24  [Lorg.spec.jbb.sm.advertisement.AdvertisementAgentType;
1297:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$1 (jdk.management)
1298:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$2 (jdk.management)
1299:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$3 (jdk.management)
1300:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$4 (jdk.management)
1301:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$5 (jdk.management)
1302:             1             24  com.sun.xml.bind.v2.model.annotation.XmlAttributeQuick
1303:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementDeclQuick
1304:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementQuick
1305:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefQuick
1306:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefsQuick
1307:             1             24  com.sun.xml.bind.v2.model.annotation.XmlEnumQuick
1308:             1             24  com.sun.xml.bind.v2.model.annotation.XmlRootElementQuick
1309:             1             24  com.sun.xml.bind.v2.model.annotation.XmlSchemaQuick
1310:             1             24  com.sun.xml.bind.v2.model.annotation.XmlSchemaTypeQuick
1311:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTransientQuick
1312:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTypeQuick
1313:             1             24  com.sun.xml.bind.v2.model.annotation.XmlValueQuick
1314:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeAnyTypeImpl
1315:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$10
1316:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$11
1317:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$12
1318:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$13
1319:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$14
1320:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$15
1321:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$16
1322:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$17
1323:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$18
1324:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$19
1325:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$2
1326:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$20
1327:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$21
1328:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$22
1329:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$23
1330:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$24
1331:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$26
1332:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$27
1333:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$3
1334:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$4
1335:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$5
1336:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$6
1337:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$7
1338:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$8
1339:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$9
1340:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$StringImplImpl
1341:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$UUIDImpl
1342:             1             24  com.sun.xml.bind.v2.runtime.unmarshaller.DomLoader
1343:             1             24  java.lang.invoke.MethodType$ConcurrentWeakInternSet (java.base)
1344:             1             24  java.lang.invoke.VarHandle$TypesAndInvokers (java.base)
1345:             1             24  java.lang.invoke.VarHandleByteArrayAsInts$ArrayHandle (java.base)
1346:             1             24  java.lang.invoke.VarHandleByteArrayAsLongs$ArrayHandle (java.base)
1347:             1             24  java.lang.invoke.VarHandles$1 (java.base)
1348:             1             24  java.lang.management.DefaultPlatformMBeanProvider$1 (java.management)
1349:             1             24  java.lang.management.DefaultPlatformMBeanProvider$10 (java.management)
1350:             1             24  java.lang.management.DefaultPlatformMBeanProvider$11 (java.management)
1351:             1             24  java.lang.management.DefaultPlatformMBeanProvider$2 (java.management)
1352:             1             24  java.lang.management.DefaultPlatformMBeanProvider$3 (java.management)
1353:             1             24  java.lang.management.DefaultPlatformMBeanProvider$4 (java.management)
1354:             1             24  java.lang.management.DefaultPlatformMBeanProvider$5 (java.management)
1355:             1             24  java.lang.management.DefaultPlatformMBeanProvider$6 (java.management)
1356:             1             24  java.lang.management.DefaultPlatformMBeanProvider$7 (java.management)
1357:             1             24  java.lang.management.DefaultPlatformMBeanProvider$8 (java.management)
1358:             1             24  java.lang.management.DefaultPlatformMBeanProvider$9 (java.management)
1359:             1             24  java.lang.reflect.Proxy$1 (java.base)
1360:             1             24  java.net.Inet6AddressImpl (java.base)
1361:             1             24  java.nio.file.LinkOption (java.base)
1362:             1             24  java.time.Clock$SystemClock (java.base)
1363:             1             24  java.util.Collections$EmptyMap (java.base)
1364:             1             24  java.util.Collections$SynchronizedCollection (java.base)
1365:             1             24  java.util.Collections$SynchronizedSet (java.base)
1366:             1             24  java.util.Collections$UnmodifiableCollection$1 (java.base)
1367:             1             24  java.util.Locale$Cache (java.base)
1368:             1             24  java.util.OptionalInt (java.base)
1369:             1             24  java.util.ResourceBundle$Control$CandidateListCache (java.base)
1370:             1             24  java.util.concurrent.ConcurrentSkipListMap$Index (java.base)
1371:             1             24  java.util.concurrent.CopyOnWriteArrayList$COWIterator (java.base)
1372:             1             24  java.util.concurrent.Executors$DefaultThreadFactory (java.base)
1373:             1             24  java.util.concurrent.LinkedBlockingQueue$Node (java.base)
1374:             1             24  java.util.logging.LogManager$LoggerContext (java.logging)
1375:             1             24  java.util.regex.Pattern$Dollar (java.base)
1376:             1             24  javax.crypto.CryptoPermissions (java.base)
1377:             1             24  javax.xml.bind.JAXBPermission
1378:             1             24  jdk.internal.logger.BootstrapLogger$RedirectedLoggers (java.base)
1379:             1             24  jdk.internal.module.ModuleBootstrap$SafeModuleFinder (java.base)
1380:             1             24  jdk.internal.ref.CleanerImpl (java.base)
1381:             1             24  jdk.management.jfr.internal.FlightRecorderMXBeanProvider$SingleMBeanComponent (jdk.management.jfr)
1382:             1             24  joptsimple.internal.MethodInvokingValueConverter
1383:             1             24  org.eclipse.jetty.util.DateCache$Tick
1384:             1             24  org.eclipse.jetty.util.Uptime$DefaultImpl
1385:             1             24  org.glassfish.grizzly.attributes.DefaultAttributeBuilder
1386:             1             24  org.glassfish.grizzly.memory.AbstractMemoryManager$1
1387:             1             24  org.glassfish.grizzly.memory.Buffers$1
1388:             1             24  org.glassfish.grizzly.memory.HeapMemoryManager
1389:             1             24  org.glassfish.grizzly.nio.DefaultSelectorHandler
1390:             1             24  org.spec.jbb.core.cache.HardReferenceCache
1391:             1             24  org.spec.jbb.core.comm.connectivity.ConnectivityFactory
1392:             1             24  org.spec.jbb.core.comm.connectivity.grizzlynio.ConnectionFactory
1393:             1             24  org.spec.jbb.core.objectpool.PerKeyQueuePool$SealableSet
1394:             1             24  org.spec.jbb.core.threadpools.Tiers
1395:             1             24  org.spec.jbb.hq.HQ$1
1396:             1             24  org.spec.jbb.hq.db.DataMiningManager
1397:             1             24  org.spec.jbb.infra.BackendAgent$1
1398:             1             24  org.spec.jbb.infra.BackendDescription
1399:             1             24  org.spec.jbb.infra.validation.ValidationBackendAgent
1400:             1             24  org.spec.jbb.util.JbbProperties
1401:             1             24  sun.management.RuntimeImpl (java.management)
1402:             1             24  sun.management.VMManagementImpl (java.management)
1403:             1             24  sun.net.sdp.SdpProvider (java.base)
1404:             1             24  sun.net.www.protocol.http.Handler (java.base)
1405:             1             24  sun.nio.ch.Util$BufferCache (java.base)
1406:             1             24  sun.nio.cs.ISO_8859_1 (java.base)
1407:             1             24  sun.nio.cs.StandardCharsets (java.base)
1408:             1             24  sun.nio.cs.US_ASCII (java.base)
1409:             1             24  sun.nio.cs.UTF_16 (java.base)
1410:             1             24  sun.nio.cs.UTF_16BE (java.base)
1411:             1             24  sun.nio.cs.UTF_16LE (java.base)
1412:             1             24  sun.nio.cs.UTF_8 (java.base)
1413:             1             24  sun.util.cldr.CLDRCalendarDataProviderImpl (java.base)
1414:             1             24  sun.util.cldr.CLDRTimeZoneNameProviderImpl (java.base)
1415:             1             24  sun.util.locale.BaseLocale$Cache (java.base)
1416:             1             24  sun.util.locale.provider.CalendarProviderImpl (java.base)
1417:             1             24  sun.util.locale.provider.DateFormatSymbolsProviderImpl (java.base)
1418:             1             24  sun.util.locale.provider.DecimalFormatSymbolsProviderImpl (java.base)
1419:             1             24  sun.util.locale.provider.NumberFormatProviderImpl (java.base)
1420:             1             24  sun.util.locale.provider.TimeZoneNameProviderImpl (java.base)
1421:             1             16  [Ljava.beans.EventSetDescriptor; (java.desktop)
1422:             1             16  [Ljava.lang.Enum; (java.base)
1423:             1             16  [Ljava.lang.Throwable; (java.base)
1424:             1             16  [Ljava.lang.constant.Constable; (java.base)
1425:             1             16  [Ljava.nio.file.attribute.FileAttribute; (java.base)
1426:             1             16  [Ljava.security.Provider; (java.base)
1427:             1             16  [Ljava.security.cert.Certificate; (java.base)
1428:             1             16  [Ljava.text.FieldPosition; (java.base)
1429:             1             16  [Ljavax.management.ObjectName$Property; (java.management)
1430:             1             16  com.sun.management.internal.PlatformMBeanProviderImpl (jdk.management)
1431:             1             16  com.sun.management.internal.PlatformMBeanProviderImpl$$Lambda$62/0x00000008001552a0 (jdk.management)
1432:             1             16  com.sun.org.apache.xerces.internal.jaxp.datatype.DatatypeFactoryImpl (java.xml)
1433:             1             16  com.sun.xml.bind.AccessorFactoryImpl
1434:             1             16  com.sun.xml.bind.DatatypeConverterImpl
1435:             1             16  com.sun.xml.bind.api.impl.NameConverter$1
1436:             1             16  com.sun.xml.bind.api.impl.NameConverter$2
1437:             1             16  com.sun.xml.bind.api.impl.NameConverter$Standard
1438:             1             16  com.sun.xml.bind.marshaller.MinimumEscapeHandler
1439:             1             16  com.sun.xml.bind.v2.ClassFactory$1
1440:             1             16  com.sun.xml.bind.v2.model.nav.ReflectionNavigator
1441:             1             16  com.sun.xml.bind.v2.model.nav.ReflectionNavigator$1
1442:             1             16  com.sun.xml.bind.v2.model.nav.ReflectionNavigator$2
1443:             1             16  com.sun.xml.bind.v2.model.nav.ReflectionNavigator$6
1444:             1             16  com.sun.xml.bind.v2.runtime.JAXBContextImpl$6
1445:             1             16  com.sun.xml.bind.v2.runtime.output.NamespaceContextImpl$1
1446:             1             16  com.sun.xml.bind.v2.runtime.reflect.Accessor$1
1447:             1             16  com.sun.xml.bind.v2.runtime.reflect.Accessor$2
1448:             1             16  com.sun.xml.bind.v2.runtime.reflect.Lister$1
1449:             1             16  com.sun.xml.bind.v2.runtime.reflect.Lister$2
1450:             1             16  com.sun.xml.bind.v2.runtime.reflect.Lister$ArrayLister
1451:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerBoolean
1452:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerByte
1453:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerCharacter
1454:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerDouble
1455:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerFloat
1456:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerInteger
1457:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerLong
1458:             1             16  com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerShort
1459:             1             16  java.beans.Introspector$1 (java.desktop)
1460:             1             16  java.io.FileDescriptor$1 (java.base)
1461:             1             16  java.io.FilePermission$1 (java.base)
1462:             1             16  java.io.ObjectInputFilter$Config$$Lambda$84/0x000000080027bbb8 (java.base)
1463:             1             16  java.io.ObjectInputFilter$Config$$Lambda$85/0x000000080027bfd8 (java.base)
1464:             1             16  java.io.ObjectInputStream$$Lambda$82/0x000000080027a1d0 (java.base)
1465:             1             16  java.io.ObjectInputStream$$Lambda$83/0x000000080027a5f0 (java.base)
1466:             1             16  java.io.RandomAccessFile$2 (java.base)
1467:             1             16  java.lang.ApplicationShutdownHooks$1 (java.base)
1468:             1             16  java.lang.CharacterData00 (java.base)
1469:             1             16  java.lang.CharacterDataLatin1 (java.base)
1470:             1             16  java.lang.Class$$Lambda$31/0x00000008000e93c0 (java.base)
1471:             1             16  java.lang.Module$$Lambda$73/0x0000000800166ae8 (java.base)
1472:             1             16  java.lang.Runtime (java.base)
1473:             1             16  java.lang.String$CaseInsensitiveComparator (java.base)
1474:             1             16  java.lang.System$2 (java.base)
1475:             1             16  java.lang.Terminator$1 (java.base)
1476:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$88/0x00000008002ceda8 (java.base)
1477:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$89/0x00000008002cefe8 (java.base)
1478:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$90/0x00000008002cf228 (java.base)
1479:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$91/0x00000008002cf468 (java.base)
1480:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$92/0x00000008002cf6a8 (java.base)
1481:             1             16  java.lang.constant.DynamicConstantDesc$$Lambda$93/0x00000008002cf8e8 (java.base)
1482:             1             16  java.lang.invoke.ClassSpecializer$1 (java.base)
1483:             1             16  java.lang.invoke.MemberName$Factory (java.base)
1484:             1             16  java.lang.invoke.MethodHandleImpl$1 (java.base)
1485:             1             16  java.lang.invoke.StringConcatFactory$1 (java.base)
1486:             1             16  java.lang.invoke.StringConcatFactory$2 (java.base)
1487:             1             16  java.lang.invoke.StringConcatFactory$3 (java.base)
1488:             1             16  java.lang.invoke.VarHandle$1 (java.base)
1489:             1             16  java.lang.invoke.VarHandleByteArrayAsInts$ArrayHandle$$Lambda$86/0x00000008002cb400 (java.base)
1490:             1             16  java.lang.invoke.VarHandleByteArrayAsLongs$ArrayHandle$$Lambda$87/0x00000008002cbd68 (java.base)
1491:             1             16  java.lang.management.DefaultPlatformMBeanProvider (java.management)
1492:             1             16  java.lang.management.ManagementFactory$$Lambda$61/0x00000008001531e8 (java.management)
1493:             1             16  java.lang.module.ModuleDescriptor$1 (java.base)
1494:             1             16  java.lang.module.ModuleDescriptor$Builder$$Lambda$72/0x0000000800166190 (java.base)
1495:             1             16  java.lang.ref.Cleaner (java.base)
1496:             1             16  java.lang.ref.Cleaner$1 (java.base)
1497:             1             16  java.lang.ref.Reference$1 (java.base)
1498:             1             16  java.lang.reflect.Proxy$$Lambda$70/0x0000000800165348 (java.base)
1499:             1             16  java.lang.reflect.Proxy$$Lambda$80/0x00000008001730a8 (java.base)
1500:             1             16  java.lang.reflect.Proxy$ProxyBuilder$$Lambda$71/0x0000000800165f60 (java.base)
1501:             1             16  java.lang.reflect.ProxyGenerator$$Lambda$76/0x0000000800167aa0 (java.base)
1502:             1             16  java.lang.reflect.ProxyGenerator$$Lambda$77/0x0000000800167ce0 (java.base)
1503:             1             16  java.lang.reflect.ReflectAccess (java.base)
1504:             1             16  java.net.InetAddress$1 (java.base)
1505:             1             16  java.net.InetAddress$PlatformNameService (java.base)
1506:             1             16  java.net.SocketImpl$$Lambda$56/0x0000000800145750 (java.base)
1507:             1             16  java.net.URI$1 (java.base)
1508:             1             16  java.net.URL$3 (java.base)
1509:             1             16  java.net.URL$DefaultFactory (java.base)
1510:             1             16  java.nio.Bits$1 (java.base)
1511:             1             16  java.nio.Buffer$1 (java.base)
1512:             1             16  java.nio.channels.spi.SelectorProvider$Holder$$Lambda$52/0x00000008000b2f50 (java.base)
1513:             1             16  java.nio.file.Files$$Lambda$8/0x0000000800019068 (java.base)
1514:             1             16  java.nio.file.Files$AcceptAllFilter (java.base)
1515:             1             16  java.security.AllPermission (java.base)
1516:             1             16  java.security.AllPermissionCollection (java.base)
1517:             1             16  java.security.ProtectionDomain$JavaSecurityAccessImpl (java.base)
1518:             1             16  java.text.DecimalFormatSymbols$$Lambda$44/0x00000008000fdd00 (java.base)
1519:             1             16  java.text.DontCareFieldPosition$1 (java.base)
1520:             1             16  java.util.Collections$EmptyEnumeration (java.base)
1521:             1             16  java.util.Collections$EmptyIterator (java.base)
1522:             1             16  java.util.Collections$EmptyList (java.base)
1523:             1             16  java.util.Collections$EmptySet (java.base)
1524:             1             16  java.util.EnumMap$1 (java.base)
1525:             1             16  java.util.IdentityHashMap$Values (java.base)
1526:             1             16  java.util.LinkedHashSet (java.base)
1527:             1             16  java.util.Locale$Builder (java.base)
1528:             1             16  java.util.ResourceBundle$1 (java.base)
1529:             1             16  java.util.ResourceBundle$Control (java.base)
1530:             1             16  java.util.Spliterators$EmptySpliterator$OfDouble (java.base)
1531:             1             16  java.util.Spliterators$EmptySpliterator$OfInt (java.base)
1532:             1             16  java.util.Spliterators$EmptySpliterator$OfLong (java.base)
1533:             1             16  java.util.Spliterators$EmptySpliterator$OfRef (java.base)
1534:             1             16  java.util.concurrent.ConcurrentLinkedQueue$$Lambda$54/0x00000008000ba8a0 (java.base)
1535:             1             16  java.util.concurrent.ConcurrentSkipListMap$KeySet (java.base)
1536:             1             16  java.util.concurrent.ConcurrentSkipListSet (java.base)
1537:             1             16  java.util.concurrent.CountDownLatch (java.base)
1538:             1             16  java.util.concurrent.Executors$FinalizableDelegatedExecutorService (java.base)
1539:             1             16  java.util.concurrent.ForkJoinPool$DefaultCommonPoolForkJoinWorkerThreadFactory (java.base)
1540:             1             16  java.util.concurrent.ForkJoinPool$DefaultForkJoinWorkerThreadFactory (java.base)
1541:             1             16  java.util.concurrent.ThreadPoolExecutor$AbortPolicy (java.base)
1542:             1             16  java.util.jar.JavaUtilJarAccessImpl (java.base)
1543:             1             16  java.util.logging.Level$$Lambda$28/0x00000008000dded0 (java.logging)
1544:             1             16  java.util.logging.Level$$Lambda$40/0x00000008000f1830 (java.logging)
1545:             1             16  java.util.logging.Level$KnownLevel$$Lambda$26/0x00000008000d53f8 (java.logging)
1546:             1             16  java.util.logging.Level$KnownLevel$$Lambda$27/0x00000008000d5638 (java.logging)
1547:             1             16  java.util.logging.Level$KnownLevel$$Lambda$29/0x00000008000de388 (java.logging)
1548:             1             16  java.util.logging.LogManager$CloseOnReset (java.logging)
1549:             1             16  java.util.logging.LogManager$LoggingProviderAccess (java.logging)
1550:             1             16  java.util.logging.LogManager$VisitedLoggers (java.logging)
1551:             1             16  java.util.logging.SimpleFormatter (java.logging)
1552:             1             16  java.util.logging.SimpleFormatter$$Lambda$30/0x00000008000e5338 (java.logging)
1553:             1             16  java.util.regex.CharPredicates$$Lambda$41/0x00000008000f24e0 (java.base)
1554:             1             16  java.util.regex.Pattern$$Lambda$39/0x00000008000f1170 (java.base)
1555:             1             16  java.util.regex.Pattern$Begin (java.base)
1556:             1             16  java.util.regex.Pattern$LastNode (java.base)
1557:             1             16  java.util.regex.Pattern$Node (java.base)
1558:             1             16  java.util.stream.Collectors$$Lambda$12/0x000000080000a1b0 (java.base)
1559:             1             16  java.util.stream.Collectors$$Lambda$13/0x000000080000a980 (java.base)
1560:             1             16  java.util.stream.Collectors$$Lambda$14/0x000000080000afb0 (java.base)
1561:             1             16  java.util.stream.Collectors$$Lambda$15/0x000000080000b1f8 (java.base)
1562:             1             16  java.util.stream.Collectors$$Lambda$33/0x00000008000e9a38 (java.base)
1563:             1             16  java.util.stream.Collectors$$Lambda$34/0x00000008000e9c68 (java.base)
1564:             1             16  java.util.stream.Collectors$$Lambda$35/0x00000008000e9eb0 (java.base)
1565:             1             16  java.util.stream.Collectors$$Lambda$67/0x000000080015c050 (java.base)
1566:             1             16  java.util.stream.Collectors$$Lambda$68/0x000000080015c270 (java.base)
1567:             1             16  java.util.stream.Collectors$$Lambda$69/0x000000080015c4a0 (java.base)
1568:             1             16  java.util.stream.FindOps$FindSink$OfInt$$Lambda$45/0x00000008000ff298 (java.base)
1569:             1             16  java.util.stream.FindOps$FindSink$OfInt$$Lambda$46/0x00000008000ff4e8 (java.base)
1570:             1             16  java.util.stream.FindOps$FindSink$OfInt$$Lambda$47/0x00000008000ff708 (java.base)
1571:             1             16  java.util.stream.FindOps$FindSink$OfInt$$Lambda$48/0x00000008000ff958 (java.base)
1572:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda$22/0x0000000800007830 (java.base)
1573:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda$23/0x0000000800007a80 (java.base)
1574:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda$24/0x0000000800007ca0 (java.base)
1575:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda$25/0x00000008000c0000 (java.base)
1576:             1             16  java.util.zip.ZipFile$1 (java.base)
1577:             1             16  javax.crypto.CryptoAllPermissionCollection (java.base)
1578:             1             16  javax.crypto.JceSecurity$IdentityWrapper (java.base)
1579:             1             16  javax.xml.bind.ContextFinder$1
1580:             1             16  javax.xml.bind.annotation.W3CDomHandler
1581:             1             16  jdk.internal.math.FloatingDecimal$1 (java.base)
1582:             1             16  jdk.internal.misc.ScopedMemoryAccess (java.base)
1583:             1             16  jdk.internal.misc.TerminatingThreadLocal$1 (java.base)
1584:             1             16  jdk.internal.misc.Unsafe (java.base)
1585:             1             16  jdk.internal.module.DefaultRoots$$Lambda$17/0x000000080000ef10 (java.base)
